Individual Pos MC-PVal PA-Pval NA-PVal BA-PVal MCBN-PVal
2 1082 0.0000 0.0000 0.0000 0.0000 0.0000
2 1083 0.0000 0.4487 0.0000 0.0000 0.0000
2 1084 0.0000 0.4411 0.0000 0.0000 0.0000
2 1085 0.0000 0.0000 0.0000 0.0000 0.0000
2 1086 0.0000 0.4422 0.0000 0.0000 0.0000
2 1087 0.0000 0.4540 0.0000 0.0000 0.0000
2 1088 0.0000 0.4618 0.0000 0.0000 0.0000
2 1089 0.0000 0.4158 0.0000 0.0000 0.0000
2 1090 0.0000 0.3855 0.0000 0.0000 0.0000
2 1091 0.8350 0.5087 0.7721 0.7842 0.1484
2 1092 0.0000 0.3855 0.0000 0.0000 0.0000
2 1093 0.0000 0.4485 0.0000 0.0000 0.0000
2 1094 0.0800 0.4842 0.0524 0.1340 0.0359
2 1095 0.0000 0.4503 0.0001 0.0063 0.0003
2 1096 0.0000 0.4425 0.0000 0.0002 0.0000
2 1097 0.0000 0.0000 0.0000 0.0000 0.0000
2 1098 0.0000 0.4713 0.0000 0.0019 0.0000
2 1099 0.0000 0.3962 0.0000 0.0000 0.0000
2 1100 0.0000 0.4352 0.0000 0.0006 0.0000
2 1101 0.0210 0.4859 0.0084 0.0507 0.0167
2 1102 0.0070 0.4589 0.0061 0.0294 0.0043
2 1103 0.1280 0.4940 0.0892 0.2099 0.0981
2 1104 0.0030 0.4523 0.0016 0.0129 0.0022
2 1105 0.0180 0.4876 0.0074 0.0609 0.0148
2 1106 0.0060 0.4585 0.0057 0.0282 0.0032
2 1107 0.0120 0.4891 0.0032 0.0445 0.0109
2 1108 0.2250 0.4927 0.1974 0.2706 0.0885
2 1109 0.0000 0.0000 0.0000 0.0000 0.0000
2 1110 0.0000 0.4686 0.0000 0.0002 0.0000
2 1111 0.0000 0.4344 0.0000 0.0001 0.0000
2 1112 0.0000 0.4690 0.0000 0.0006 0.0000
2 1113 0.0010 0.4352 0.0000 0.0005 0.0000
2 1114 0.0000 0.3965 0.0000 0.0000 0.0000
2 1115 0.0000 0.4143 0.0000 0.0000 0.0000
2 1116 0.1520 0.4925 0.1031 0.2283 0.0840
2 1117 0.0000 0.4565 0.0000 0.0000 0.0000
2 1118 0.0000 0.4763 0.0007 0.0221 0.0013
2 1119 0.0020 0.4795 0.0002 0.0092 0.0005
2 1120 0.0000 0.3944 0.0000 0.0000 0.0000
2 1121 0.0040 0.4766 0.0014 0.0182 0.0030
2 1122 0.0040 0.4627 0.0019 0.0150 0.0021
2 1123 0.0000 0.4564 0.0000 0.0023 0.0000
2 1124 0.0000 0.0000 0.0000 0.0000 0.0000
2 1125 0.0000 0.3720 0.0000 0.0000 0.0000
2 1126 0.0000 0.4508 0.0000 0.0000 0.0000
2 1127 0.0000 0.4435 0.0000 0.0000 0.0000
2 1128 0.9460 0.5245 0.9213 0.8803 0.0352
2 1129 0.0060 0.4733 0.0046 0.0486 0.0055
2 1130 0.0000 0.4011 0.0000 0.0000 0.0000
2 1131 0.0000 0.4674 0.0000 0.0036 0.0000
2 1132 0.0000 0.4304 0.0000 0.0003 0.0000
2 1133 0.0040 0.4814 0.0011 0.0365 0.0021
2 1134 0.0000 0.4319 0.0000 0.0001 0.0000
2 1135 0.0000 0.4453 0.0000 0.0000 0.0000
2 1136 0.0940 0.4887 0.0671 0.1575 0.0531
2 1137 0.6340 0.5056 0.5861 0.5995 0.1059
2 1138 0.0010 0.4596 0.0000 0.0030 0.0004
2 1139 0.0070 0.4716 0.0022 0.0222 0.0031
2 1140 0.0030 0.4396 0.0008 0.0083 0.0006
2 1141 0.0000 0.4177 0.0000 0.0004 0.0001
2 1142 0.9900 0.5195 0.9652 0.9661 0.0345
2 1143 0.0000 0.3130 0.0000 0.0000 0.0000
2 1144 0.0000 0.4085 0.0000 0.0000 0.0000
2 1145 0.0000 0.4311 0.0000 0.0000 0.0000
2 1146 0.0020 0.4773 0.0010 0.0276 0.0022
2 1147 0.0000 0.3893 0.0000 0.0000 0.0000
2 1148 0.0000 0.4365 0.0000 0.0000 0.0000
2 1149 0.0000 0.4663 0.0000 0.0000 0.0000
2 1150 0.0320 0.4489 0.0234 0.0480 0.0062
2 1151 0.0850 0.4887 0.0502 0.1169 0.0475
2 1152 0.2270 0.4886 0.1876 0.2462 0.0660
2 1153 0.0000 0.3852 0.0000 0.0000 0.0000
2 1154 0.0000 0.4626 0.0000 0.0000 0.0000
2 1155 0.0000 0.4071 0.0000 0.0000 0.0000
2 1156 0.0000 0.3928 0.0000 0.0000 0.0000
2 1157 0.0000 0.4649 0.0001 0.0009 0.0003
2 1158 0.0000 0.4180 0.0000 0.0000 0.0000
2 1159 0.0000 0.3394 0.0000 0.0000 0.0000
2 1160 0.0000 0.4219 0.0000 0.0000 0.0000
2 1161 0.0000 0.4145 0.0000 0.0000 0.0000
2 1162 0.0000 0.3492 0.0000 0.0000 0.0000
2 1163 0.0000 0.3819 0.0000 0.0000 0.0000
2 1164 0.0050 0.4546 0.0011 0.0038 0.0015
2 1165 0.0160 0.4679 0.0064 0.0152 0.0056
2 1166 0.0000 0.4289 0.0000 0.0000 0.0000
2 1167 0.0350 0.4785 0.0179 0.0362 0.0165
2 1168 0.0000 0.3731 0.0000 0.0000 0.0000
2 1169 0.0070 0.4662 0.0029 0.0087 0.0032
2 1170 0.0000 0.3975 0.0000 0.0000 0.0000
2 1171 0.0000 0.4282 0.0000 0.0000 0.0000
2 1172 0.9630 0.5269 0.9469 0.9669 0.0280
2 1173 0.0000 0.2313 0.0000 0.0000 0.0000
2 1174 0.0000 0.4162 0.0000 0.0000 0.0000
2 1175 0.0000 0.3755 0.0000 0.0000 0.0000
2 1176 0.0050 0.4585 0.0014 0.0048 0.0018
2 1177 0.5890 0.5047 0.5604 0.5977 0.1121
2 1178 0.0000 0.3242 0.0000 0.0000 0.0000
2 1179 0.0000 0.4353 0.0000 0.0000 0.0000
2 1180 0.0000 0.3755 0.0000 0.0000 0.0000
2 1181 0.0790 0.4819 0.0428 0.0685 0.0301
2 1182 0.0000 0.4545 0.0000 0.0003 0.0001
2 1183 0.1440 0.4895 0.1109 0.1509 0.0617
2 1184 0.1010 0.4850 0.0805 0.1120 0.0436
2 1185 0.1840 0.4887 0.1547 0.1896 0.0632
2 1186 0.8730 0.5186 0.8492 0.8784 0.0590
2 1187 0.1010 0.4859 0.0717 0.1044 0.0501
2 1188 0.0210 0.4710 0.0089 0.0197 0.0083
2 1189 0.5660 0.5027 0.5017 0.5418 0.1262
2 1190 0.2070 0.4908 0.1557 0.1960 0.0689
2 1191 0.0050 0.4691 0.0024 0.0083 0.0053
2 1192 0.0380 0.4804 0.0171 0.0363 0.0165
2 1193 0.0370 0.4813 0.0229 0.0446 0.0216
2 764 0.0000 0.0000 0.0000 0.0000 0.0000
2 765 0.0000 0.0000 0.0000 0.0000 0.0000
2 766 0.0000 0.0000 0.0000 0.0000 0.0000
2 767 0.0000 0.0000 0.0000 0.0000 0.0000
2 768 0.0000 0.0000 0.0000 0.0000 0.0000
2 769 0.0000 0.0000 0.0000 0.0000 0.0000
2 770 0.0000 0.0000 0.0000 0.0000 0.0000
2 771 0.0000 0.0000 0.0000 0.0000 0.0000
2 772 0.0000 0.0000 0.0000 0.0000 0.0000
2 773 0.0000 0.0000 0.0000 0.0000 0.0000
2 774 0.0000 0.0000 0.0000 0.0000 0.0000
2 775 0.0000 0.0000 0.0000 0.0000 0.0000
2 776 0.0000 0.0000 0.0000 0.0000 0.0000
2 777 0.0000 0.0000 0.0000 0.0000 0.0000
2 778 0.0000 0.0000 0.0000 0.0000 0.0000
2 779 0.0000 0.0000 0.0000 0.0000 0.0000
2 780 0.0000 0.0000 0.0000 0.0000 0.0000
2 781 0.0000 0.0000 0.0000 0.0000 0.0000
2 782 0.0000 0.0000 0.0000 0.0000 0.0000
2 783 0.0000 0.0000 0.0000 0.0000 0.0000
2 784 0.0000 0.0000 0.0000 0.0000 0.0000
2 785 0.0000 0.0000 0.0000 0.0000 0.0000
2 786 0.0000 0.0000 0.0000 0.0000 0.0000
2 787 0.0000 0.0000 0.0000 0.0000 0.0000
2 788 0.0000 0.0000 0.0000 0.0000 0.0000
2 789 0.0000 0.0000 0.0000 0.0000 0.0000
2 790 0.0000 0.0000 0.0000 0.0000 0.0000
2 791 0.0000 0.0000 0.0000 0.0000 0.0000
2 792 0.0000 0.0000 0.0000 0.0000 0.0000
2 793 0.0000 0.0000 0.0000 0.0000 0.0000
2 794 0.0000 0.0000 0.0000 0.0000 0.0000
2 795 0.0000 0.0000 0.0000 0.0000 0.0000
2 796 0.0000 0.0000 0.0000 0.0000 0.0000
2 797 0.0000 0.0000 0.0000 0.0000 0.0000
2 798 0.0000 0.0000 0.0000 0.0000 0.0000
2 799 0.0000 0.0000 0.0000 0.0000 0.0000
2 800 0.0000 0.0000 0.0000 0.0000 0.0000
2 801 0.0000 0.0000 0.0000 0.0000 0.0000
2 802 0.0000 0.0000 0.0000 0.0000 0.0000
2 803 0.0000 0.0000 0.0000 0.0000 0.0000
2 804 0.0000 0.0000 0.0000 0.0000 0.0000
2 805 0.0000 0.0000 0.0000 0.0000 0.0000
2 806 0.0000 0.0000 0.0000 0.0000 0.0000
2 807 0.0000 0.0000 0.0000 0.0000 0.0000
2 808 0.0000 0.0000 0.0000 0.0000 0.0000
2 809 0.0000 0.0000 0.0000 0.0000 0.0000
2 810 0.0000 0.0000 0.0000 0.0000 0.0000
2 811 0.0000 0.0000 0.0000 0.0000 0.0000
2 812 0.0000 0.0000 0.0000 0.0000 0.0000
2 813 0.0000 0.0000 0.0000 0.0000 0.0000
2 814 0.0000 0.0000 0.0000 0.0000 0.0000
2 815 0.0000 0.0000 0.0000 0.0000 0.0000
2 816 0.0000 0.0000 0.0000 0.0000 0.0000
2 817 0.0000 0.0000 0.0000 0.0000 0.0000
2 818 0.0000 0.0000 0.0000 0.0000 0.0000
2 819 0.0000 0.0000 0.0000 0.0000 0.0000
2 820 0.0000 0.0000 0.0000 0.0000 0.0000
2 821 0.0000 0.0000 0.0000 0.0000 0.0000
2 822 0.0000 0.0000 0.0000 0.0000 0.0000
2 823 0.0000 0.0000 0.0000 0.0000 0.0000
2 824 0.0000 0.0000 0.0000 0.0000 0.0000
2 825 0.0000 0.0000 0.0000 0.0000 0.0000
2 826 0.0000 0.0000 0.0000 0.0000 0.0000
2 827 0.0000 0.0000 0.0000 0.0000 0.0000
2 828 0.0000 0.0000 0.0000 0.0000 0.0000
2 829 0.0000 0.0000 0.0000 0.0000 0.0000
2 830 0.0000 0.0000 0.0000 0.0000 0.0000
2 831 0.0000 0.0000 0.0000 0.0000 0.0000
2 832 0.0000 0.0000 0.0000 0.0000 0.0000
2 833 0.0000 0.0000 0.0000 0.0000 0.0000
2 834 0.0000 0.0000 0.0000 0.0000 0.0000
2 835 0.0000 0.0000 0.0000 0.0000 0.0000
2 836 0.0000 0.0000 0.0000 0.0000 0.0000
2 837 0.0000 0.0000 0.0000 0.0000 0.0000
2 838 0.0000 0.0000 0.0000 0.0000 0.0000
2 839 0.0000 0.0000 0.0000 0.0000 0.0000
2 840 0.0000 0.0000 0.0000 0.0000 0.0000
2 841 0.0000 0.0000 0.0000 0.0000 0.0000
2 842 0.0000 0.0000 0.0000 0.0000 0.0000
2 843 0.0000 0.0000 0.0000 0.0000 0.0000
2 844 0.0000 0.0000 0.0000 0.0000 0.0000
2 845 0.0000 0.0000 0.0000 0.0000 0.0000
2 846 0.0000 0.0000 0.0000 0.0000 0.0000
2 847 0.0000 0.0000 0.0000 0.0000 0.0000
2 848 0.0000 0.0000 0.0000 0.0000 0.0000
2 849 0.0000 0.0000 0.0000 0.0000 0.0000
2 850 0.0000 0.0000 0.0000 0.0000 0.0000
2 851 0.0000 0.0000 0.0000 0.0000 0.0000
2 852 0.0000 0.0000 0.0000 0.0000 0.0000
2 853 0.0000 0.0000 0.0000 0.0000 0.0000
2 854 0.0000 0.0000 0.0000 0.0000 0.0000
2 855 0.0000 0.0000 0.0000 0.0000 0.0000
2 856 0.0000 0.0000 0.0000 0.0000 0.0000
2 857 0.0000 0.0000 0.0000 0.0000 0.0000
2 858 0.0000 0.0000 0.0000 0.0000 0.0000
2 859 0.0000 0.0000 0.0000 0.0000 0.0000
2 860 0.0000 0.0000 0.0000 0.0000 0.0000
2 861 0.0000 0.0000 0.0000 0.0000 0.0000
2 862 0.0000 0.0000 0.0000 0.0000 0.0000
2 863 0.0000 0.0000 0.0000 0.0000 0.0000
2 864 0.0000 0.0000 0.0000 0.0000 0.0000
2 865 0.0000 0.0000 0.0000 0.0000 0.0000
2 866 0.0000 0.0000 0.0000 0.0000 0.0000
2 867 0.0000 0.0000 0.0000 0.0000 0.0000
2 868 0.0000 0.0000 0.0000 0.0000 0.0000
2 869 0.0000 0.0000 0.0000 0.0000 0.0000
2 870 0.0000 0.0000 0.0000 0.0000 0.0000
2 871 0.0000 0.0000 0.0000 0.0000 0.0000
2 872 0.0000 0.0000 0.0000 0.0000 0.0000
2 873 0.0000 0.0000 0.0000 0.0000 0.0000
2 874 0.0000 0.0000 0.0000 0.0000 0.0000
2 875 0.0000 0.0000 0.0000 0.0000 0.0000
2 876 0.0000 0.0000 0.0000 0.0000 0.0000
2 877 0.0000 0.0000 0.0000 0.0000 0.0000
2 878 0.0000 0.0000 0.0000 0.0000 0.0000
2 879 0.0000 0.0000 0.0000 0.0000 0.0000
2 880 0.0000 0.0000 0.0000 0.0000 0.0000
2 881 0.0000 0.0000 0.0000 0.0000 0.0000
2 882 0.0000 0.0000 0.0000 0.0000 0.0000
2 883 0.0000 0.0000 0.0000 0.0000 0.0000
2 884 0.0000 0.0000 0.0000 0.0000 0.0000
2 885 0.0000 0.0000 0.0000 0.0000 0.0000
2 886 0.0000 0.0000 0.0000 0.0000 0.0000
2 887 0.0000 0.0000 0.0000 0.0000 0.0000
2 888 0.0000 0.0000 0.0000 0.0000 0.0000
2 889 0.0000 0.0000 0.0000 0.0000 0.0000
2 890 0.0000 0.0000 0.0000 0.0000 0.0000
2 891 0.0000 0.0000 0.0000 0.0000 0.0000
2 892 0.0000 0.0000 0.0000 0.0000 0.0000
2 893 0.0000 0.0000 0.0000 0.0000 0.0000
2 894 0.0000 0.0000 0.0000 0.0000 0.0000
2 895 0.0000 0.0000 0.0000 0.0000 0.0000
2 896 0.0000 0.0000 0.0000 0.0000 0.0000
2 897 0.0000 0.0000 0.0000 0.0000 0.0000
2 898 0.0000 0.0000 0.0000 0.0000 0.0000
2 899 0.0000 0.0000 0.0000 0.0000 0.0000
2 900 0.0000 0.0000 0.0000 0.0000 0.0000
2 901 0.0000 0.0000 0.0000 0.0000 0.0000
2 902 0.0000 0.0000 0.0000 0.0000 0.0000
2 903 0.0000 0.0000 0.0000 0.0000 0.0000
2 904 0.0000 0.0184 0.0000 0.0000 0.0000
2 905 0.0000 0.0000 0.0000 0.0000 0.0000
2 906 0.0000 0.0000 0.0000 0.0000 0.0000
2 907 0.0000 0.3605 0.0000 0.0000 0.0000
2 908 0.0000 0.1270 0.0000 0.0000 0.0000
2 909 0.0000 0.0000 0.0000 0.0000 0.0000
2 910 0.0000 0.0000 0.0000 0.0000 0.0000
2 911 0.0000 0.0000 0.0000 0.0000 0.0000
2 912 0.0000 0.0000 0.0000 0.0000 0.0000
2 913 0.0000 0.0000 0.0000 0.0000 0.0000
2 914 0.0000 0.0000 0.0000 0.0000 0.0000
2 915 0.7560 0.5126 0.7367 0.7681 0.0832
2 916 0.0000 0.0000 0.0000 0.0000 0.0000
2 917 0.0000 0.0000 0.0000 0.0000 0.0000
2 918 0.0000 0.0000 0.0000 0.0000 0.0000
2 919 0.0000 0.0000 0.0000 0.0000 0.0000
2 920 0.0000 0.0000 0.0000 0.0000 0.0000
2 921 0.0000 0.2822 0.0000 0.0000 0.0000
2 922 0.0000 0.0000 0.0000 0.0000 0.0000
2 923 0.0000 0.0000 0.0000 0.0000 0.0000
2 924 0.0000 0.0000 0.0000 0.0000 0.0000
2 925 0.0000 0.0000 0.0000 0.0000 0.0000
2 926 0.0000 0.0000 0.0000 0.0000 0.0000
2 927 0.0000 0.0000 0.0000 0.0000 0.0000
2 928 0.0000 0.0000 0.0000 0.0000 0.0000
2 929 0.0000 0.0000 0.0000 0.0000 0.0000
2 930 0.0000 0.4225 0.0000 0.0000 0.0000
2 931 0.0000 0.0000 0.0000 0.0000 0.0000
2 932 0.0000 0.3725 0.0000 0.0000 0.0000
2 933 0.0000 0.0000 0.0000 0.0000 0.0000
2 934 0.0000 0.0000 0.0000 0.0000 0.0000
2 935 0.0000 0.4438 0.0000 0.0000 0.0000
2 936 0.0000 0.0000 0.0000 0.0000 0.0000
2 937 0.0000 0.0000 0.0000 0.0000 0.0000
2 938 0.0000 0.0000 0.0000 0.0000 0.0000
2 939 0.0000 0.0000 0.0000 0.0000 0.0000
2 940 0.0000 0.0000 0.0000 0.0000 0.0000
2 941 0.0000 0.0000 0.0000 0.0000 0.0000
2 942 0.8130 0.5129 0.7643 0.7986 0.0875
2 943 0.0000 0.0000 0.0000 0.0000 0.0000
2 944 0.0000 0.0000 0.0000 0.0000 0.0000
2 945 0.0000 0.0000 0.0000 0.0000 0.0000
2 946 0.0000 0.0000 0.0000 0.0000 0.0000
2 947 0.0000 0.0000 0.0000 0.0000 0.0000
2 948 0.0000 0.0000 0.0000 0.0000 0.0000
2 949 0.0000 0.0000 0.0000 0.0000 0.0000
2 950 0.0000 0.0000 0.0000 0.0000 0.0000
2 951 0.0000 0.0000 0.0000 0.0000 0.0000
2 952 0.0000 0.4544 0.0000 0.0000 0.0000
2 953 0.0000 0.0000 0.0000 0.0000 0.0000
2 954 0.0000 0.0000 0.0000 0.0000 0.0000
2 955 0.0000 0.3932 0.0000 0.0000 0.0000
2 956 0.0000 0.3869 0.0000 0.0000 0.0000
2 957 0.0000 0.4277 0.0000 0.0000 0.0000
2 958 0.0000 0.4418 0.0000 0.0005 0.0000
2 959 0.0000 0.0000 0.0000 0.0000 0.0000
2 960 0.0000 0.0000 0.0000 0.0000 0.0000
2 961 0.0000 0.3705 0.0000 0.0000 0.0000
2 962 0.0000 0.0000 0.0000 0.0000 0.0000
2 963 0.0000 0.0000 0.0000 0.0000 0.0000
2 964 0.0000 0.4638 0.0000 0.0017 0.0000
2 965 0.0000 0.3359 0.0000 0.0000 0.0000
2 966 0.0010 0.4699 0.0005 0.0157 0.0018
2 967 0.0000 0.3475 0.0000 0.0000 0.0000
2 968 0.0000 0.0000 0.0000 0.0000 0.0000
2 969 0.0000 0.0000 0.0000 0.0000 0.0000
2 970 0.0000 0.4155 0.0000 0.0000 0.0000
2 971 0.0000 0.0000 0.0000 0.0000 0.0000
2 972 0.0000 0.4604 0.0000 0.0000 0.0000
2 973 0.0000 0.0000 0.0000 0.0000 0.0000
2 974 0.0000 0.0000 0.0000 0.0000 0.0000
2 975 0.0000 0.0000 0.0000 0.0000 0.0000
2 976 0.0000 0.0000 0.0000 0.0000 0.0000
2 977 0.0000 0.3796 0.0000 0.0000 0.0000
2 978 0.0000 0.0000 0.0000 0.0000 0.0000
2 979 0.1280 0.4856 0.0857 0.1571 0.0489
2 980 0.0000 0.4715 0.0002 0.0113 0.0004
2 981 0.0000 0.0000 0.0000 0.0000 0.0000
2 982 0.0000 0.0000 0.0000 0.0000 0.0000
2 983 0.0000 0.4245 0.0000 0.0000 0.0000
2 984 0.0000 0.0000 0.0000 0.0000 0.0000
2 985 0.0000 0.0000 0.0000 0.0000 0.0000
2 986 0.0000 0.3873 0.0000 0.0000 0.0000
2 987 0.0000 0.0000 0.0000 0.0000 0.0000
2 988 0.0000 0.0000 0.0000 0.0000 0.0000
2 989 0.0000 0.0000 0.0000 0.0000 0.0000
2 990 0.0000 0.0000 0.0000 0.0000 0.0000
2 991 0.0000 0.4679 0.0000 0.0027 0.0000
2 992 0.0000 0.0000 0.0000 0.0000 0.0000
2 993 0.0000 0.3843 0.0000 0.0000 0.0000
2 994 0.0000 0.0000 0.0000 0.0000 0.0000
2 995 0.0000 0.0000 0.0000 0.0000 0.0000
2 996 0.0000 0.4445 0.0000 0.0000 0.0000
2 997 0.0000 0.4368 0.0000 0.0000 0.0000
2 998 0.0000 0.3695 0.0000 0.0000 0.0000
2 999 0.0000 0.3575 0.0000 0.0000 0.0000
