i	j	q	a
0	3219	113	1
0	3220	108	0
0	3221	65	0
0	3222	113	0
0	3223	113	1
0	3224	112	1
0	3225	113	1
0	3226	113	1
0	3227	113	0
0	3228	113	1
0	3229	114	0
0	3230	113	0
0	3231	113	1
0	3232	112	0
0	3233	112	0
0	3234	113	1
0	3235	111	1
0	3236	109	1
0	3237	113	1
0	3238	113	0
0	3239	112	1
0	3240	113	1
0	3241	112	0
0	3242	113	1
0	3243	80	0
0	3244	109	1
0	3245	107	0
0	3246	86	1
0	3247	113	1
0	3248	112	0
0	3249	109	0
0	3250	87	0
0	3251	111	0
0	3252	89	0
0	3253	112	0
0	3254	113	1
0	3255	113	0
0	3256	114	0
0	3257	113	1
0	3258	93	0
0	3259	88	0
0	3260	96	0
0	3261	108	0
0	3262	88	0
0	3263	107	1
0	3264	99	0
0	3265	86	1
0	3266	113	1
0	3267	113	0
0	3268	90	1
0	3269	112	0
0	3270	86	1
0	3271	114	0
0	3272	112	1
0	3273	113	1
0	3274	89	1
0	3275	83	0
0	3276	112	1
0	3277	113	0
0	3278	113	1
0	3279	111	1
0	3280	114	0
0	3281	112	1
0	3282	112	1
0	3283	90	0
0	3284	111	0
0	3285	114	0
0	3286	113	1
0	3287	113	0
0	3288	113	0
0	3289	112	0
0	3290	113	1
0	3291	98	0
0	3292	111	0
0	3293	113	0
0	3294	111	0
0	3295	111	0
0	3296	113	1
0	3297	113	0
0	3298	114	0
0	3299	88	1
0	3300	113	0
0	3301	83	1
0	3302	112	0
0	3303	92	0
0	3304	89	0
0	3305	114	0
0	3306	114	0
0	3307	109	1
0	3308	113	1
0	3309	90	1
0	3310	112	0
0	3311	113	0
0	3312	113	0
0	3313	113	0
0	3314	113	0
0	3315	111	0
0	3316	113	1
0	3317	114	0
0	3318	113	0
0	3319	112	0
0	3320	107	1
0	3321	89	0
0	3322	113	0
0	3323	113	0
0	3324	110	1
0	3325	113	0
0	3326	112	1
0	3327	114	0
0	3328	114	0
0	3329	113	1
0	3330	114	0
0	3331	113	0
0	3332	113	0
0	3333	113	1
0	3334	114	0
0	3335	113	1
0	3336	109	1
0	3337	113	1
0	3338	113	0
0	3339	114	0
0	3340	113	1
0	3341	113	1
0	3342	90	1
0	3343	113	0
0	3344	114	0
0	3345	114	0
0	3346	113	0
0	3347	111	0
0	3348	112	0
0	3349	113	1
0	3350	79	0
0	3351	114	0
0	3352	113	1
0	3353	113	0
0	3354	114	0
0	3355	113	0
0	3356	83	0
0	3357	113	1
0	3358	112	1
0	3359	109	1
0	3360	113	1
0	3361	113	1
0	3362	114	0
0	3363	90	0
0	3364	112	0
0	3365	112	1
0	3366	112	1
0	3367	114	0
0	3368	113	1
0	3369	114	0
0	3370	112	1
0	3371	65	0
0	3372	114	0
0	3373	114	0
0	3374	113	0
0	3375	114	0
0	3376	113	0
0	3377	111	0
0	3378	113	1
0	3379	104	0
0	3380	112	0
0	3381	112	0
0	3382	114	0
0	3383	83	0
0	3384	103	0
0	3385	114	0
0	3386	114	0
0	3387	108	0
0	3388	110	0
0	3389	112	0
0	3390	109	1
0	3391	114	0
0	3392	113	1
0	3393	114	0
0	3394	114	0
0	3395	112	0
0	3396	113	1
0	3397	114	0
0	3398	113	0
0	3399	112	0
0	3400	112	1
0	3401	113	1
0	3402	114	0
0	3403	114	0
0	3404	114	0
0	3405	109	1
0	3406	108	0
0	3407	114	0
0	3408	112	1
0	3409	97	1
0	3410	114	0
0	3411	58	0
0	3412	110	1
0	3413	114	0
0	3414	111	1
0	3415	114	0
0	3416	114	0
0	3417	114	0
0	3418	107	1
0	3419	113	0
0	3420	111	0
0	3421	113	0
0	3422	113	1
0	3423	112	1
0	3424	114	0
0	3425	113	1
0	3426	90	1
0	3427	107	0
0	3428	113	1
0	3429	114	0
0	3430	112	1
0	3431	111	1
0	3432	114	0
0	3433	112	1
0	3434	89	1
0	3435	114	0
0	3436	112	1
0	3437	114	0
0	3438	113	1
0	3439	114	0
0	3440	101	0
0	3441	113	0
0	3442	113	1
0	3443	113	1
0	3444	113	1
0	3445	110	1
0	3446	110	0
0	3447	114	0
0	3448	113	1
0	3449	114	0
0	3450	113	1
0	3451	113	1
0	3452	113	0
0	3453	87	0
0	3454	112	0
0	3455	113	1
0	3456	113	0
0	3457	112	0
0	3458	113	1
0	3459	114	0
0	3460	114	0
0	3461	111	1
0	3462	112	1
0	3463	113	1
0	3464	114	0
0	3465	113	0
0	3466	114	0
0	3467	113	1
0	3468	111	0
0	3469	113	1
0	3470	102	0
0	3471	112	0
0	3472	114	0
0	3473	112	1
0	3474	113	0
0	3475	114	0
0	3476	113	1
0	3477	113	1
0	3478	113	0
0	3479	113	0
0	3480	112	1
0	3481	114	0
0	3482	112	1
0	3483	88	1
0	3484	113	0
0	3485	113	1
0	3486	88	0
0	3487	114	0
0	3488	112	1
0	3489	99	0
0	3490	114	0
0	3491	114	0
0	3492	113	0
0	3493	113	1
0	3494	107	0
0	3495	113	0
0	3496	113	1
0	3497	114	0
0	3498	113	0
0	3499	107	1
0	3500	108	0
0	3501	113	1
0	3502	112	1
0	3503	114	0
0	3504	113	1
0	3505	105	0
0	3506	114	0
0	3507	113	1
0	3508	108	0
0	3509	113	1
0	3510	111	0
0	3511	87	0
0	3512	113	1
0	3513	111	1
0	3514	111	0
0	3515	109	1
0	3516	113	1
0	3517	113	0
0	3518	109	1
0	3519	111	1
0	3520	114	0
0	3521	113	1
0	3522	107	0
0	3523	113	0
0	3524	113	1
0	3525	111	1
0	3526	88	1
0	3527	110	0
0	3528	108	0
0	3529	112	0
0	3530	84	1
0	3531	114	0
0	3532	113	1
0	3533	113	1
0	3534	112	0
0	3535	114	0
0	3536	114	0
0	3537	112	0
0	3538	114	0
0	3539	113	1
0	3540	102	1
0	3541	112	0
0	3542	113	0
0	3543	113	0
0	3544	89	0
0	3545	113	0
0	3546	111	1
0	3547	114	0
0	3548	53	1
0	3549	112	1
0	3550	100	0
0	3551	114	0
0	3552	111	0
0	3553	90	1
0	3554	108	0
0	3555	107	0
0	3556	85	1
0	3557	113	0
0	3558	113	0
0	3559	111	1
0	3560	113	0
0	3561	113	1
0	3562	113	0
0	3563	111	0
0	3564	111	1
0	3565	113	0
0	3566	112	0
0	3567	114	0
0	3568	112	1
0	3569	107	1
0	3570	113	1
0	3571	113	1
0	3572	108	0
0	3573	112	1
0	3574	99	1
0	3575	112	1
0	3576	53	1
0	3577	111	0
0	3578	102	0
0	3579	113	1
0	3580	113	0
0	3581	111	0
0	3582	114	0
0	3583	114	0
0	3584	114	0
0	3585	112	1
0	3586	113	0
0	3587	89	0
0	3588	112	1
0	3589	88	0
0	3590	114	1
0	3591	112	1
0	3592	112	1
0	3593	113	0
0	3594	113	1
0	3595	89	0
0	3596	89	1
0	3597	89	1
0	3598	86	1
0	3599	113	1
0	3600	113	1
0	3601	112	1
0	3602	106	0
0	3603	106	0
0	3604	112	1
0	3605	56	1
0	3606	114	0
0	3607	100	1
0	3608	113	1
0	3609	109	1
0	3610	113	0
0	3611	109	1
0	3612	90	0
0	3613	112	0
0	3614	84	0
0	3615	112	1
0	3616	112	1
0	3617	105	0
0	3618	114	0
0	3619	113	1
0	3620	114	0
0	3621	112	1
0	3622	113	0
0	3623	112	0
0	3624	114	0
0	3625	111	0
0	3626	112	1
0	3627	113	0
0	3628	114	0
0	3629	111	1
0	3630	114	0
0	3631	111	0
0	3632	112	1
0	3633	101	0
0	3634	109	1
0	3635	113	0
0	3636	112	0
0	3637	109	1
0	3638	112	1
0	3639	113	0
0	3640	89	1
0	3641	87	1
0	3642	114	0
0	3643	112	1
0	3644	112	1
0	3645	106	0
0	3646	114	0
0	3647	113	1
0	3648	113	1
0	3649	113	0
0	3650	114	0
0	3651	114	0
0	3652	113	0
0	3653	113	1
0	3654	113	0
0	3655	111	0
0	3656	114	0
0	3657	113	1
0	3658	113	1
0	3659	86	1
0	3660	109	1
0	3661	113	1
0	3662	113	1
0	3663	112	0
0	3664	113	0
0	3665	111	1
0	3666	113	1
0	3667	113	1
0	3668	112	0
0	3669	111	0
0	3670	113	0
0	3671	113	0
0	3672	113	0
0	3673	113	0
0	3674	111	0
0	3675	113	1
0	3676	111	0
0	3677	89	1
0	3678	114	0
0	3679	114	0
0	3680	113	1
0	3681	113	1
0	3682	114	0
0	3683	114	0
0	3684	113	1
0	3685	87	1
0	3686	113	1
0	3687	100	0
0	3688	109	1
0	3689	113	1
0	3690	113	0
0	3691	113	1
0	3692	114	0
0	3693	113	1
0	3694	109	1
0	3695	106	0
0	3696	114	0
0	3697	114	0
0	3698	108	0
0	3699	113	0
0	3700	114	0
0	3701	112	0
0	3702	113	0
0	3703	112	0
0	3704	108	1
0	3705	113	0
0	3706	113	1
0	3707	112	0
0	3708	102	0
0	3709	113	0
0	3710	112	0
0	3711	113	1
0	3712	87	1
0	3713	113	1
0	3714	108	0
0	3715	114	0
0	3716	109	1
0	3717	112	1
0	3718	113	1
0	3719	89	0
0	3720	112	0
0	3721	113	0
0	3722	113	1
0	3723	113	0
0	3724	113	0
0	3725	113	1
0	3726	113	0
0	3727	113	0
0	3728	113	0
0	3729	114	0
0	3730	112	1
0	3731	111	0
0	3732	113	1
0	3733	114	0
0	3734	112	1
0	3735	113	0
0	3736	112	0
0	3737	112	0
0	3738	108	0
0	3739	101	1
0	3740	113	1
0	3741	114	0
0	3742	113	1
0	3743	114	0
0	3744	113	1
0	3745	113	1
0	3746	113	1
0	3747	113	1
0	3748	114	0
0	3749	113	1
0	3750	114	0
0	3751	113	0
0	3752	89	0
0	3753	110	1
0	3754	113	1
0	3755	85	0
0	3756	113	1
0	3757	109	1
0	3758	113	1
0	3759	99	1
0	3760	113	1
0	3761	65	1
0	3762	113	1
0	3763	113	0
0	3764	113	1
0	3765	112	1
0	3766	113	1
0	3767	89	0
0	3768	111	0
0	3769	113	1
0	3770	113	1
0	3771	106	0
0	3772	98	0
0	3773	114	0
0	3774	89	1
0	3775	113	0
0	3776	113	0
0	3777	113	1
0	3778	111	1
0	3779	107	1
0	3780	113	0
0	3781	113	0
0	3782	113	1
0	3783	112	1
0	3784	111	0
0	3785	114	0
0	3786	111	0
0	3787	113	1
0	3788	113	1
0	3789	113	1
0	3790	113	0
0	3791	113	1
0	3792	113	0
0	3793	113	1
0	3794	113	0
0	3795	113	1
0	3796	112	0
0	3797	114	0
0	3798	113	1
0	3799	113	1
0	3800	112	0
0	3801	114	0
0	3802	113	1
0	3803	111	1
0	3804	112	0
0	3805	113	0
0	3806	113	1
0	3807	113	0
0	3808	112	0
0	3809	113	1
0	3810	113	1
0	3811	113	1
0	3812	108	1
0	3813	113	1
0	3814	112	0
0	3815	113	1
0	3816	113	0
0	3817	111	0
0	3818	114	0
0	3819	113	0
0	3820	113	1
0	3821	113	0
0	3822	114	0
0	3823	89	1
0	3824	113	1
0	3825	114	0
0	3826	113	1
0	3827	112	0
0	3828	113	1
0	3829	112	0
0	3830	108	1
0	3831	112	0
0	3832	111	0
0	3833	112	1
0	3834	106	0
0	3835	114	0
0	3836	112	1
0	3837	113	0
0	3838	114	0
0	3839	87	0
0	3840	89	0
0	3841	87	0
0	3842	113	0
0	3843	113	1
0	3844	91	1
0	3845	113	0
0	3846	88	1
0	3847	113	0
0	3848	112	1
0	3849	110	0
0	3850	112	0
0	3851	89	1
0	3852	112	0
0	3853	105	0
0	3854	114	0
0	3855	108	1
0	3856	54	0
0	3857	113	1
0	3858	113	1
0	3859	112	0
0	3860	104	0
0	3861	112	0
0	3862	108	1
0	3863	99	1
0	3864	87	1
0	3865	109	1
0	3866	114	0
0	3867	108	1
0	3868	106	0
0	3869	98	1
0	3870	110	0
0	3871	80	1
0	3872	95	0
0	3873	64	1
0	3874	105	0
0	3875	113	1
0	3876	113	1
0	3877	113	0
0	3878	108	0
0	3879	112	1
0	3880	59	1
0	3881	101	1
0	3882	100	1
0	3883	113	1
0	3884	108	0
0	3885	109	1
0	3886	113	1
0	3887	112	0
0	3888	87	1
0	3889	109	1
0	3890	112	0
0	3891	102	0
0	3892	88	1
0	3893	112	0
0	3894	82	0
0	3895	89	1
0	3896	111	1
0	3897	110	0
0	3898	113	1
0	3899	113	0
0	3900	111	1
0	3901	112	0
0	3902	112	1
0	3903	112	0
0	3904	108	0
0	3905	113	0
0	3906	101	1
0	3907	114	0
0	3908	113	1
0	3909	113	1
0	3910	111	0
0	3911	87	0
0	3912	111	0
0	3913	102	0
0	3914	113	1
0	3915	106	0
0	3916	112	1
0	3917	100	1
0	3918	113	0
0	3919	113	0
0	3920	112	0
0	3921	112	0
0	3922	87	1
0	3923	114	0
0	3924	86	0
0	3925	106	0
0	3926	111	0
0	3927	113	0
0	3928	113	0
0	3929	108	0
0	3930	112	0
0	3931	113	0
0	3932	113	1
0	3933	114	0
0	3934	114	0
0	3935	112	0
0	3936	113	1
0	3937	106	0
0	3938	96	1
0	3939	89	0
0	3940	114	0
0	3941	114	0
0	3942	113	1
0	3943	113	0
0	3944	112	1
0	3945	112	0
0	3946	111	0
0	3947	109	1
0	3948	106	0
0	3949	112	1
0	3950	109	0
0	3951	113	0
0	3952	88	0
0	3953	112	0
0	3954	113	0
0	3955	111	0
0	3956	88	0
0	3957	98	0
0	3958	112	1
0	3959	111	1
0	3960	114	0
0	3961	99	1
0	3962	114	0
0	3963	111	0
0	3964	113	1
0	3965	114	0
0	3966	113	0
0	3967	113	1
0	3968	113	0
0	3969	112	1
0	3970	105	1
0	3971	113	1
0	3972	107	0
0	3973	108	0
0	3974	111	0
0	3975	112	1
0	3976	113	0
0	3977	109	1
0	3978	112	0
0	3979	113	1
0	3980	113	0
0	3981	114	0
0	3982	112	1
0	3983	114	0
0	3984	113	1
0	3985	113	0
0	3986	112	1
0	3987	114	0
0	3988	114	0
0	3989	113	1
0	3990	113	1
0	3991	113	0
0	3992	109	1
0	3993	107	0
0	3994	111	1
0	3995	114	0
0	3996	112	0
0	3997	113	1
0	3998	110	0
0	3999	114	0
0	4000	113	1
0	4001	113	0
0	4002	113	1
0	4003	112	1
0	4004	113	1
0	4005	111	1
0	4006	113	0
0	4007	111	0
0	4008	113	0
0	4009	112	1
0	4010	110	0
0	4011	108	1
0	4012	109	1
0	4013	111	1
0	4014	113	1
0	4015	110	1
0	4016	114	0
0	4017	113	1
0	4018	113	1
0	4019	113	1
0	4020	113	1
0	4021	113	0
0	4022	89	0
0	4023	113	1
0	4024	114	1
0	4025	113	0
0	4026	112	1
0	4027	113	0
0	4028	108	0
0	4029	113	1
0	4030	112	0
0	4031	113	0
0	4032	113	1
0	4033	83	0
0	4034	113	1
0	4035	113	1
0	4036	113	0
0	4037	114	0
0	4038	113	1
0	4039	113	1
0	4040	114	0
0	4041	113	1
0	4042	113	1
0	4043	113	1
0	4044	113	1
0	4045	113	0
0	4046	99	0
0	4047	113	1
0	4048	113	1
0	4049	111	1
0	4050	109	1
0	4051	109	1
0	4052	105	0
0	4053	106	0
0	4054	114	0
0	4055	113	1
0	4056	113	1
0	4057	113	1
0	4058	113	1
0	4059	114	0
0	4060	113	0
0	4061	113	1
0	4062	89	1
0	4063	113	0
0	4064	113	1
0	4065	93	0
0	4066	113	1
0	4067	114	0
0	4068	113	1
0	4069	112	0
0	4070	110	0
0	4071	107	1
0	4072	113	1
0	4073	111	1
0	4074	111	1
0	4075	114	0
0	4076	67	1
0	4077	114	0
0	4078	113	1
0	4079	114	0
0	4080	109	1
0	4081	88	0
0	4082	113	0
0	4083	114	0
0	4084	114	0
0	4085	90	1
0	4086	112	1
0	4087	113	0
0	4088	113	0
0	4089	93	0
0	4090	114	0
0	4091	90	0
0	4092	113	1
0	4093	96	0
0	4094	88	0
0	4095	113	1
0	4096	112	0
0	4097	113	0
0	4098	104	0
0	4099	113	0
0	4100	111	0
0	4101	89	1
0	4102	86	1
0	4103	113	1
0	4104	108	0
0	4105	114	0
0	4106	114	0
0	4107	113	0
0	4108	113	1
0	4109	88	0
0	4110	113	0
0	4111	114	0
0	4112	114	0
0	4113	89	0
0	4114	114	0
0	4115	108	0
0	4116	114	0
0	4117	113	1
0	4118	113	1
0	4119	113	0
0	4120	84	1
0	4121	89	1
0	4122	104	0
0	4123	113	1
0	4124	113	0
0	4125	108	0
0	4126	114	0
0	4127	108	0
0	4128	112	0
0	4129	65	0
0	4130	113	1
0	4131	108	1
0	4132	108	0
0	4133	86	1
0	4134	108	0
0	4135	113	1
0	4136	113	0
0	4137	113	1
0	4138	109	1
0	4139	111	1
0	4140	113	1
0	4141	109	1
0	4142	113	1
0	4143	113	1
0	4144	108	0
0	4145	87	0
0	4146	108	0
0	4147	111	1
0	4148	107	0
0	4149	108	1
0	4150	107	1
0	4151	76	0
0	4152	111	0
0	4153	112	1
0	4154	92	0
0	4155	111	1
0	4156	114	0
0	4157	108	0
0	4158	113	1
0	4159	111	1
0	4160	113	1
0	4161	113	0
0	4162	112	0
0	4163	102	0
0	4164	84	0
0	4165	110	0
0	4166	112	1
0	4167	113	1
0	4168	113	0
0	4169	113	0
0	4170	101	0
0	4171	113	1
0	4172	111	1
0	4173	114	0
0	4174	111	0
0	4175	114	0
0	4176	113	1
0	4177	106	0
0	4178	112	0
0	4179	90	0
0	4180	113	0
0	4181	113	1
0	4182	113	0
0	4183	113	1
0	4184	114	0
0	4185	112	1
0	4186	114	0
0	4187	111	1
0	4188	113	1
0	4189	113	1
0	4190	114	0
0	4191	112	0
0	4192	65	0
0	4193	113	0
0	4194	114	0
0	4195	111	1
0	4196	114	0
0	4197	110	0
0	4198	108	0
0	4199	111	1
0	4200	87	0
0	4201	114	0
0	4202	113	1
0	4203	111	1
0	4204	112	1
0	4205	114	0
0	4206	95	0
0	4207	114	0
0	4208	113	1
0	4209	114	0
0	4210	111	1
0	4211	114	0
0	4212	107	1
0	4213	113	1
0	4214	113	0
0	4215	111	0
0	4216	113	0
0	4217	114	0
0	4218	113	0
0	4219	114	0
0	4220	107	0
0	4221	113	1
0	4222	109	0
0	4223	112	0
0	4224	65	0
0	4225	114	0
0	4226	111	0
0	4227	113	1
0	4228	111	1
0	4229	111	1
0	4230	112	1
0	4231	109	1
0	4232	112	0
0	4233	112	0
0	4234	113	1
0	4235	113	0
0	4236	112	1
0	4237	112	1
0	4238	113	1
0	4239	111	1
0	4240	113	1
0	4241	104	0
0	4242	114	1
0	4243	110	0
0	4244	113	1
0	4245	113	1
0	4246	113	1
0	4247	114	0
0	4248	113	1
0	4249	108	0
0	4250	114	0
0	4251	113	1
0	4252	111	0
0	4253	111	0
0	4254	113	0
0	4255	69	1
0	4256	114	0
0	4257	113	0
0	4258	94	1
0	4259	112	0
0	4260	113	1
0	4261	112	0
0	4262	113	0
0	4263	114	0
0	4264	114	0
0	4265	114	0
0	4266	113	1
0	4267	113	1
0	4268	113	0
0	4269	112	1
0	4270	113	1
0	4271	110	0
0	4272	113	0
0	4273	113	1
0	4274	113	0
0	4275	113	0
0	4276	114	0
0	4277	109	0
0	4278	114	0
0	4279	110	0
0	4280	89	0
0	4281	114	0
0	4282	112	0
0	4283	113	1
0	4284	112	0
0	4285	113	1
0	4286	114	0
0	4287	112	0
0	4288	112	1
0	4289	107	0
0	4290	112	0
0	4291	113	1
0	4292	103	1
0	4293	113	1
0	4294	113	0
0	4295	114	0
0	4296	110	0
0	4297	114	0
0	4298	113	1
0	4299	113	1
0	4300	114	0
0	4301	113	1
0	4302	87	1
0	4303	113	0
0	4304	114	0
0	4305	111	0
0	4306	114	0
0	4307	87	0
0	4308	113	1
0	4309	113	0
0	4310	113	1
0	4311	113	1
0	4312	113	1
0	4313	113	1
0	4314	112	1
0	4315	113	1
0	4316	83	1
0	4317	113	1
0	4318	113	0
0	4319	110	0
0	4320	114	0
0	4321	114	0
0	4322	111	0
0	4323	112	0
0	4324	113	0
0	4325	112	0
0	4326	113	0
0	4327	114	0
0	4328	112	0
0	4329	114	0
0	4330	113	0
0	4331	113	0
0	4332	113	1
0	4333	65	1
0	4334	112	0
0	4335	113	0
0	4336	113	1
0	4337	114	0
0	4338	113	1
0	4339	112	0
0	4340	113	1
0	4341	113	1
0	4342	114	0
0	4343	113	1
0	4344	113	1
0	4345	114	0
0	4346	113	1
0	4347	113	1
0	4348	114	0
0	4349	106	0
0	4350	113	0
0	4351	114	0
0	4352	107	1
0	4353	112	1
0	4354	113	0
0	4355	110	0
0	4356	114	0
0	4357	87	0
0	4358	108	0
0	4359	112	0
0	4360	112	1
0	4361	112	1
0	4362	113	1
0	4363	112	0
0	4364	111	0
0	4365	113	1
0	4366	100	0
0	4367	112	0
0	4368	79	0
0	4369	98	1
0	4370	113	0
0	4371	113	1
0	4372	113	1
0	4373	113	1
0	4374	83	0
0	4375	113	0
0	4376	114	0
0	4377	109	1
0	4378	113	0
0	4379	112	1
0	4380	111	1
0	4381	92	0
0	4382	114	0
0	4383	113	1
0	4384	113	1
0	4385	113	0
0	4386	113	1
0	4387	113	1
0	4388	108	0
0	4389	83	0
0	4390	112	0
0	4391	114	0
0	4392	113	1
0	4393	112	0
0	4394	113	0
0	4395	112	0
0	4396	112	0
0	4397	111	0
0	4398	100	0
0	4399	112	0
0	4400	114	0
0	4401	113	0
0	4402	86	0
0	4403	111	1
0	4404	113	0
0	4405	110	1
0	4406	88	1
0	4407	109	1
0	4408	114	0
0	4409	87	1
0	4410	89	1
0	4411	111	0
0	4412	106	1
0	4413	114	0
0	4414	112	0
0	4415	114	0
0	4416	109	1
0	4417	113	1
0	4418	112	1
0	4419	108	1
0	4420	113	1
0	4421	113	0
0	4422	113	0
0	4423	113	1
0	4424	114	0
0	4425	113	1
0	4426	114	0
0	4427	114	0
0	4428	112	1
0	4429	108	0
0	4430	112	0
0	4431	100	0
0	4432	104	0
0	4433	87	0
0	4434	112	0
0	4435	111	0
0	4436	113	0
0	4437	107	1
0	4438	112	1
0	4439	90	0
0	4440	107	0
0	4441	113	0
0	4442	81	1
0	4443	104	0
0	4444	108	0
0	4445	111	1
0	4446	112	1
0	4447	113	1
0	4448	113	1
0	4449	90	1
0	4450	114	0
0	4451	109	1
0	4452	93	0
0	4453	65	0
0	4454	111	1
0	4455	113	1
0	4456	114	0
0	4457	111	0
0	4458	112	0
0	4459	111	1
0	4460	113	0
0	4461	37	0
0	4462	105	0
0	4463	112	1
0	4464	97	0
0	4465	110	1
0	4466	114	0
0	4467	65	1
0	4468	107	0
0	4469	112	1
0	4470	113	0
0	4471	112	1
0	4472	105	1
0	4473	92	1
0	4474	107	1
0	4475	90	0
0	4476	90	1
0	4477	65	0
0	4478	86	1
0	4479	111	1
0	4480	112	0
0	4481	112	0
0	4482	113	1
0	4483	114	0
0	4484	110	1
0	4485	114	0
0	4486	114	0
0	4487	113	1
0	4488	111	0
0	4489	113	1
0	4490	108	0
0	4491	107	0
0	4492	113	0
0	4493	103	0
0	4494	113	1
0	4495	114	0
0	4496	109	1
0	4497	111	0
0	4498	98	0
0	4499	107	1
0	4500	105	0
0	4501	113	0
0	4502	111	1
0	4503	113	0
0	4504	112	0
0	4505	113	1
0	4506	112	1
0	4507	113	1
0	4508	107	0
0	4509	108	1
0	4510	112	1
0	4511	113	0
0	4512	111	1
0	4513	113	0
0	4514	111	1
0	4515	114	0
0	4516	114	0
0	4517	114	0
0	4518	114	0
0	4519	114	0
0	4520	111	0
0	4521	89	0
0	4522	111	0
0	4523	113	1
0	4524	113	1
0	4525	112	0
0	4526	114	0
0	4527	114	0
0	4528	87	0
0	4529	112	1
0	4530	83	0
0	4531	107	0
0	4532	114	0
0	4533	113	1
0	4534	113	0
0	4535	110	1
0	4536	113	1
0	4537	113	0
0	4538	113	1
0	4539	65	1
0	4540	113	0
0	4541	113	1
0	4542	113	0
0	4543	113	0
0	4544	79	0
0	4545	112	1
0	4546	114	0
0	4547	113	1
0	4548	113	1
0	4549	113	1
0	4550	113	1
0	4551	114	0
0	4552	114	0
0	4553	111	1
0	4554	113	1
0	4555	114	0
0	4556	113	1
0	4557	114	0
0	4558	112	1
0	4559	112	0
0	4560	113	1
0	4561	114	0
0	4562	104	1
0	4563	112	0
0	4564	112	1
0	4565	100	0
0	4566	112	0
0	4567	113	1
0	4568	112	1
0	4569	114	0
0	4570	113	1
0	4571	113	0
0	4572	112	1
0	4573	114	0
0	4574	111	1
0	4575	114	0
0	4576	98	0
0	4577	114	0
0	4578	87	1
0	4579	113	1
0	4580	107	1
0	4581	113	0
0	4582	114	0
0	4583	114	0
0	4584	113	0
0	4585	113	0
0	4586	111	0
0	4587	107	0
0	4588	114	0
0	4589	111	0
0	4590	112	0
0	4591	113	1
0	4592	113	1
0	4593	113	0
0	4594	109	1
0	4595	56	1
0	4596	109	1
0	4597	113	0
0	4598	112	0
0	4599	90	0
0	4600	114	0
0	4601	105	0
0	4602	92	1
0	4603	112	0
0	4604	111	1
0	4605	114	0
0	4606	113	0
0	4607	109	1
0	4608	113	1
0	4609	113	1
0	4610	105	0
0	4611	106	0
0	4612	113	0
0	4613	113	0
0	4614	114	0
0	4615	113	1
0	4616	114	0
0	4617	113	0
0	4618	113	1
0	4619	108	0
0	4620	113	0
0	4621	107	0
0	4622	114	0
0	4623	113	1
0	4624	107	0
0	4625	113	1
0	4626	113	1
0	4627	113	1
0	4628	114	1
0	4629	114	0
0	4630	113	1
0	4631	114	0
0	4632	113	1
0	4633	113	1
0	4634	114	0
0	4635	114	0
0	4636	112	1
0	4637	112	1
0	4638	113	1
0	4639	105	0
0	4640	112	1
0	4641	113	1
0	4642	114	0
0	4643	113	1
0	4644	107	0
0	4645	108	0
0	4646	112	1
0	4647	113	1
0	4648	113	1
0	4649	113	1
0	4650	111	0
0	4651	113	0
0	4652	114	0
0	4653	112	0
0	4654	112	1
0	4655	113	1
0	4656	114	0
0	4657	113	1
0	4658	113	1
0	4659	111	1
0	4660	111	1
0	4661	113	1
0	4662	114	0
0	4663	113	1
0	4664	113	1
0	4665	113	1
0	4666	113	1
0	4667	113	1
0	4668	108	0
0	4669	113	1
0	4670	113	0
0	4671	112	1
0	4672	113	1
0	4673	111	1
0	4674	114	0
0	4675	112	0
0	4676	111	0
0	4677	114	0
0	4678	108	0
0	4679	113	1
0	4680	111	0
0	4681	113	1
0	4682	108	1
0	4683	110	0
0	4684	114	0
0	4685	112	1
0	4686	113	0
0	4687	113	1
0	4688	113	1
0	4689	113	1
0	4690	113	1
0	4691	113	0
0	4692	111	0
0	4693	113	0
0	4694	112	1
0	4695	113	1
0	4696	112	1
0	4697	112	1
0	4698	114	0
0	4699	114	0
0	4700	111	1
0	4701	112	1
0	4702	113	1
0	4703	113	1
0	4704	114	0
0	4705	113	1
0	4706	113	0
0	4707	112	0
0	4708	55	1
0	4709	87	0
0	4710	114	0
0	4711	114	0
0	4712	112	1
0	4713	114	0
0	4714	112	0
0	4715	112	0
0	4716	112	1
0	4717	113	0
0	4718	112	1
0	4719	107	0
0	4720	114	0
0	4721	114	0
0	4722	112	1
0	4723	89	0
0	4724	114	0
0	4725	113	1
0	4726	113	1
0	4727	90	1
0	4728	113	0
0	4729	113	0
0	4730	114	0
0	4731	114	0
0	4732	111	1
0	4733	114	0
0	4734	113	0
0	4735	113	0
0	4736	111	1
0	4737	113	1
0	4738	113	1
0	4739	112	0
0	4740	111	1
0	4741	112	1
0	4742	111	0
0	4743	113	1
0	4744	107	1
0	4745	88	0
0	4746	113	1
0	4747	112	1
0	4748	113	1
0	4749	113	0
0	4750	114	0
0	4751	107	0
0	4752	113	1
0	4753	113	0
0	4754	114	0
0	4755	106	0
0	4756	113	0
0	4757	114	0
0	4758	114	0
0	4759	107	0
0	4760	114	0
0	4761	109	1
0	4762	94	1
0	4763	105	0
0	4764	112	0
0	4765	111	1
0	4766	113	1
0	4767	113	1
0	4768	113	0
0	4769	113	0
0	4770	112	0
0	4771	113	0
0	4772	107	1
